rcp_id,base_malt_pct_log,Boil Kettle_log,Whirlpool_log,Fermenter_log,Total Hops_log,fermenter_temperature_log,cu_low_log,cu_high_log,cu_setpoint_log,pre_run_dump_volume_log,original_gravity_log,clar_eff_log
256,0.017892713345793215,,,,,0.7186907807158104,0.8475517839758374,0.4990208023792226,0.5286971936617815,-0.441869723106545,0.8305803511985258,-0.5025904426294882
257,-0.896415028080643,0.18220734379445785,-0.17949992806995846,-1.0134718328330117,-0.07038865816719117,1.2857972778630269,-0.5154576668652174,-0.13949496402065134,-0.664414126748927,,-1.4569009044125967,1.252210480186348
258,0.258467029870901,-0.03734682747041135,0.3777050931431759,0.6320991300000581,0.09600808656802594,0.4010226930324031,1.7840652647417443,1.5326466552331723,1.3172970970091293,,0.029152825592913337,-0.7105448858684261
259,-0.9970834018122688,-0.23858711739465968,-0.5036917557681794,-1.0134718328330117,-0.5087163721046689,-0.7452512240690216,0.0796182733948421,-0.15782475314747205,-0.07608013568730744,-0.5254105119382171,-0.26606295155007403,-0.30091528780838883
261,-0.7275836725970071,,,,,-0.09964971255477091,-1.379482756073214,-1.3223005335897462,-0.892168699227665,,-0.039766548616032904,-0.19217472816798845
262,0.18443996125708847,,,,,-1.3101854858957651,-1.2029498437210306,-0.9030300885828616,-0.892168699227665,,0.3199373056343797,-1.0450297718830095
263,2.2022637007997057,,,,,-1.1134168573002974,-0.2586387043057954,0.0019585699396729456,-0.892168699227665,-0.28250474359086475,1.0317936487260726,-2.0155217036665607
264,0.8383977937978963,-0.8053263172669797,-0.17061356000275188,-1.0134718328330117,-1.00766629797455,0.6426250750018058,-1.2461982094676654,-1.1584778362605683,-0.892168699227665,2.262722975967769,-1.2875096780788176,-0.9055883806619438
266,-1.1601529645876691,,,,,-1.1134168573002974,-0.0829168345039284,0.8204085601167199,0.5286971936617815,,-0.6977023878092035,0.7545941037870515
267,0.25596141688994883,,,,,-1.2436149723450738,1.530625430396557,1.2057524186517234,0.9794614673178558,,0.6364380541600575,0.31257228658917047
268,-1.0453045885679293,-1.0292660983321327,-0.599526965789405,-1.0134718328330117,-1.270139665763927,-1.1134168573002974,0.8637285395009765,0.5381365562783186,0.5286971936617815,,-1.011140836366407,0.658650766614715
269,0.7535792941685608,,,,,-1.2436149723450738,-1.379482756073214,-1.2667753375405721,-2.3349494760532994,,-0.6891414723149905,1.2594748222046561
270,1.723503654068268,,,,,-1.2436149723450738,-0.5839960740962579,-0.9030300885828616,-0.892168699227665,,-0.44982177007134905,0.0008226518554931016
271,0.7803245125516695,,,,,-1.2436149723450738,-0.9552702803087572,-1.0537402441066714,-2.000002174158424,-0.7925176668428869,-1.0581994177452088,0.2715352288778102
273,-0.9540693509177941,,,,,-1.049758768794547,-1.379482756073214,-1.3223005335897462,-2.000002174158424,,-0.3711566132170699,0.204361634996678
275,1.7083821701816073,,,,,-0.19954683113600025,-1.0356338173347768,-0.6231567692494907,-1.4034377984371504,,0.188055479927184,-0.029997403540149434
276,0.00949926275057431,,,,,-0.46240673722720926,0.6924703884656821,0.06935767911160357,-0.07608008358700957,,1.1628971813207845,-0.17651765517402143
277,-0.02938002703432481,,,,,0.13778353335826138,-1.2029498437210306,-1.378766140118932,-2.5488682404323173,,-0.9187770699208309,-0.03761128981072153
279,-1.3818594974338163,,,,,-1.2436149723450738,-0.8770205814872081,-0.8544378193023248,-1.6901633531003946,,-1.1541139608838045,0.013417099322856637
280,-1.1227430233342368,,,,,-1.2436149723450738,-1.4713751017762189,-1.5539824662089132,-1.4034377984371504,,-2.1681989796933854,-1.0435777730485396
281,-0.5005671771948226,,,,,-1.1134168573002974,0.32403257228842103,0.1346402789032679,0.9794614673178558,,0.8181409911330115,-0.9887615912821694
282,0.027022794691913977,1.2377828395154717,0.1519293166828293,-1.0134718328330117,1.020317863011235,-0.5730552785598371,1.5766034516711167,1.4033142223048483,1.1604191052463546,1.608018588605225,1.9649050874188276,-0.2667135202827051
283,-1.0453045885679293,,,,,0.04486456447982602,0.2776305986991753,0.1346402789032679,0.9794614673178558,-0.441869723106545,-0.9646696026829252,0.1917808795690264
284,0.09097032058003784,,,,,-1.2436149723450738,-0.9552702803087572,-1.0537402441066714,-2.000002174158424,,-1.5631023946297145,0.5064734666607767
285,0.3821385775597216,,,,,-1.2436149723450738,-1.662769322611857,-1.3223005335897462,-2.000002174158424,,-0.29437891398382376,0.21060927770830606
286,-2.4067276421629438,,,,,-0.09964971255477091,-1.4713751017762189,-0.3695382299867739,-0.892168699227665,0.007614067805313056,-0.2754731192887839,0.6925192380118317
287,1.769444198491549,,,,,0.7559241602582083,-1.2900308181403846,-0.8066430357869172,-0.892168699227665,,-2.7928525849914823,-2.441170321176929
288,-1.3622793662365646,,,,,-1.2436149723450738,-0.2586387043057954,0.0019585699396729456,-0.892168699227665,,0.1295181152197429,-0.13125856221414983
290,-1.4229671382802596,,,,,-1.2436149723450738,1.6194390246857244,1.337360622498407,0.9794614673178558,,1.4736752148664936,-0.9749012616687182
292,0.0390173960894451,-0.747635978099804,-1.391962998969424,-1.0134718328330117,-1.084811731546242,1.4008539109848583,-0.9552702803087572,-0.1763029661832311,-0.892168699227665,0.8649624707875193,-0.26043046592525115,1.6639048782919443
293,2.2022637007997057,-0.12342723079259606,1.1553619218844515,-1.0134718328330117,-0.18831908395336242,-0.6296110937189752,-0.2586387043057954,0.0019585699396729456,-0.4533254279206704,,0.997647534860915,0.3019089275460588
