rcp_id,base_malt_pct,Boil Kettle,Whirlpool,Fermenter,Total Hops,fermenter_temperature,cu_low,cu_high,cu_setpoint,pre_run_dump_volume,original_gravity,clar_eff
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.0,0.400000005960464,0.699999988079071,0.400000005960464,,14.38,90.2094256815486
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.0,0.400000005960464,0.699999988079071,0.400000005960464,,14.38,90.2094256815486
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,36.0,0.150000005960464,0.25,0.400000005960464,,14.55,87.5405280222325
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,36.0,0.30000001192092896,0.8000000119209291,0.8000000119209291,,14.38,86.2482031624341
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.2,0.24,0.8,8.0,,14.3,89.82742960944599
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.5,0.2,0.4,0.8,,14.5,88.66948754113778
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.5,0.2,0.4,0.8,,14.5,88.66948754113778
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.9000015258789,,,0.6000000238418579,,14.47,90.26128266033251
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,35.0,0.200000002980232,0.6000000238418579,0.8000000119209291,,14.38,90.71340713407129
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.5,0.100000001490116,0.25,0.8000000119209291,,14.41,91.5094339622642
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,34.0,0.209999993443489,0.6000000238418579,0.8000000119209291,,14.38,88.7978142076503
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,34.0,0.209999993443489,0.6000000238418579,0.8000000119209291,,14.38,88.7978142076503
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,32.2999992370605,0.270000010728836,0.6200000047683721,0.8000000119209291,,14.36,92.896174863388
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,45.0,0.150000005960464,0.5,0.8000000119209291,,14.38,89.85765124555158
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,35.0,0.200000002980232,0.349999994039536,1.0,,14.38,87.6138405721696
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,,0.180000007152557,0.25,0.6000000238418579,,14.42,92.797783933518
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,37.0,0.200000002980232,0.30000001192092896,0.400000005960464,,14.38,87.19596145020651
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,32.2999992370605,0.270000010728836,0.6200000047683721,0.8000000119209291,,14.36,92.896174863388
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,36.0,0.30000001192092896,0.8000000119209291,0.8000000119209291,,14.38,89.6504766227871
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,45.0,0.150000005960464,0.5,0.8000000119209291,,14.38,89.85765124555158
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,37.0,0.30000001192092896,0.699999988079071,0.8000000119209291,,14.38,88.88888888888891
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,37.0,0.30000001192092896,0.699999988079071,0.8000000119209291,,14.38,88.88888888888891
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,34.4000015258789,0.209999993443489,0.44999998807907104,0.6000000238418579,,14.35,88.985687616677
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,,0.870000004768372,1.1000000238418601,1.1000000238418601,,14.38,89.14177335229971
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.4000015258789,0.75,1.1000000238418601,1.1000000238418601,,14.38,91.46341463414629
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.9000015258789,0.209999993443489,0.36000001430511497,0.6000000238418579,,14.36,92.32218558643429
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.9000015258789,0.209999993443489,0.36000001430511497,0.6000000238418579,,14.36,92.32218558643429
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.0,0.30000001192092896,0.5,0.8000000119209291,,14.27,92.8505106778087
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,34.0,0.200000002980232,0.400000005960464,0.8000000119209291,,14.41,92.71844660194179
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,33.7000007629395,0.159999996423721,0.319999992847443,0.6000000238418579,,14.12,90.1639344262295
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,,0.870000004768372,1.1000000238418601,1.1000000238418601,,14.38,89.14177335229971
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,34.2999992370605,0.159999996423721,0.400000005960464,0.5,,14.39,90.6921241050119
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,34.2999992370605,0.159999996423721,0.400000005960464,0.5,,14.39,90.6921241050119
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,36.0999984741211,0.170000001788139,0.30000001192092896,0.6000000238418579,,14.38,91.1552346570397
102,79.1044771671295,7.94444444444444,0.435185185185185,1.1962962680392801,9.575925897668904,36.0,0.30000001192092896,0.6000000238418579,0.8000000119209291,,14.25,92.9758544998432
